binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
picoperf	upload	iouring	loopback	2	throughput_gbps	combined	20	2	7.907533	7.748143	7.907533	0.020157	7.240315	8.421378	1.163123	7.107948	6.994363	insufficient_order_stat_support	0.077038	1.020571	0.000000	0.267838	0	converged	p80_p20_1.1631_gt_1.1500
picoperf	upload	iouring	loopback	3	throughput_gbps	discovery	20	2	11.008042	10.906935	11.134972	0.020715	10.167494	11.261351	1.107584	10.045764	9.909704	insufficient_order_stat_support	0.027235	1.020908	0.000000	-0.058686	0	converged	
picoperf	upload	iouring	loopback	3	throughput_gbps	combined	20	2	11.008042	10.906935	11.134972	0.020715	10.167494	11.261351	1.107584	10.045764	9.909704	insufficient_order_stat_support	0.027235	1.020908	0.000000	-0.058686	0	converged	
picoperf	upload	iouring	loopback	4	throughput_gbps	discovery	20	2	10.877626	10.852051	10.916760	0.005949	10.602940	11.336832	1.069216	10.587158	10.566012	insufficient_order_stat_support	0.025356	1.005963	0.000000	-0.093138	0	converged	
picoperf	upload	iouring	loopback	4	throughput_gbps	combined	20	2	10.877626	10.852051	10.916760	0.005949	10.602940	11.336832	1.069216	10.587158	10.566012	insufficient_order_stat_support	0.025356	1.005963	0.000000	-0.093138	0	converged	
picoperf	upload	syscall	loopback	1	throughput_gbps	discovery	20	2	6.975440	6.922541	7.061608	0.019937	6.796403	7.554307	1.111515	6.702899	6.528288	insufficient_order_stat_support	0.037161	1.020089	0.000000	-0.364037	0	converged	
picoperf	upload	syscall	loopback	1	throughput_gbps	combined	20	2	6.975440	6.922541	7.061608	0.019937	6.796403	7.554307	1.111515	6.702899	6.528288	insufficient_order_stat_support	0.037161	1.020089	0.000000	-0.364037	0	converged	
picoperf	upload	syscall	loopback	2	throughput_gbps	discovery	20	2	9.769731	6.995925	11.674002	0.478834	5.753308	11.847356	2.059225	5.564222	5.184619	insufficient_order_stat_support	0.257804	1.668686	0.000000	-0.032523	0	converged	p50_ci_width_0.4788_gt_0.0300;p80_p20_2.0592_gt_1.1500;block_median_ratio_1.6687_gt_1.1000
picoperf	upload	syscall	loopback	2	throughput_gbps	combined	20	2	9.769731	6.995925	11.674002	0.478834	5.753308	11.847356	2.059225	5.564222	5.184619	insufficient_order_stat_support	0.257804	1.668686	0.000000	-0.032523	0	converged	p50_ci_width_0.4788_gt_0.0300;p80_p20_2.0592_gt_1.1500;block_median_ratio_1.6687_gt_1.1000
picoperf	upload	syscall	loopback	3	throughput_gbps	discovery	20	2	8.909505	8.593563	9.075854	0.054132	6.776173	10.106655	1.491499	6.052707	5.561554	insufficient_order_stat_support	0.140028	1.056122	0.000000	-0.149410	0	converged	p50_ci_width_0.0541_gt_0.0300;p80_p20_1.4915_gt_1.1500
picoperf	upload	syscall	loopback	3	throughput_gbps	combined	20	2	8.909505	8.593563	9.075854	0.054132	6.776173	10.106655	1.491499	6.052707	5.561554	insufficient_order_stat_support	0.140028	1.056122	0.000000	-0.149410	0	converged	p50_ci_width_0.0541_gt_0.0300;p80_p20_1.4915_gt_1.1500
picoperf	zero_rtt_reqresp	iouring	loopback	1	requests_per_second	discovery	2	1	330628.393830	321100.169456	340156.618205	0.057637	324911.459206	336345.328455	1.035191	323005.814331	321290.733943	insufficient_order_stat_support	0.028819	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
picoperf	zero_rtt_reqresp	iouring	loopback	1	requests_per_second	combined	2	1	330628.393830	321100.169456	340156.618205	0.057637	324911.459206	336345.328455	1.035191	323005.814331	321290.733943	insufficient_order_stat_support	0.028819	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
picoperf	zero_rtt_reqresp	syscall	loopback	1	requests_per_second	discovery	2	1	288570.306310	279191.457178	297949.155442	0.065002	282942.996831	294197.615789	1.039777	281067.227004	279379.034161	insufficient_order_stat_support	0.032501	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
picoperf	zero_rtt_reqresp	syscall	loopback	1	requests_per_second	combined	2	1	288570.306310	279191.457178	297949.155442	0.065002	282942.996831	294197.615789	1.039777	281067.227004	279379.034161	insufficient_order_stat_support	0.032501	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
quicheperf	bidi	iouring	loopback	1	throughput_gbps	discovery	20	2	6.671778	6.587082	6.850608	0.039499	6.479399	7.073414	1.091677	6.434201	6.214640	insufficient_order_stat_support	0.029197	1.040007	0.000000	0.047468	0	converged	p50_ci_width_0.0395_gt_0.0300
quicheperf	bidi	iouring	loopback	1	throughput_gbps	combined	20	2	6.671778	6.587082	6.850608	0.039499	6.479399	7.073414	1.091677	6.434201	6.214640	insufficient_order_stat_support	0.029197	1.040007	0.000000	0.047468	0	converged	p50_ci_width_0.0395_gt_0.0300
quicheperf	bidi	iouring	loopback	2	throughput_gbps	discovery	20	2	8.565364	8.472396	8.835979	0.042448	8.072853	9.031668	1.118770	7.842407	7.759996	insufficient_order_stat_support	0.048795	1.042914	0.000000	0.051185	0	converged	p50_ci_width_0.0424_gt_0.0300
quicheperf	bidi	iouring	loopback	2	throughput_gbps	combined	20	2	8.565364	8.472396	8.835979	0.042448	8.072853	9.031668	1.118770	7.842407	7.759996	insufficient_order_stat_support	0.048795	1.042914	0.000000	0.051185	0	converged	p50_ci_width_0.0424_gt_0.0300
quicheperf	bidi	iouring	loopback	3	throughput_gbps	discovery	20	2	9.757430	9.639606	9.772835	0.013654	9.343244	10.009091	1.071265	9.298477	8.971565	insufficient_order_stat_support	0.028089	1.013821	0.000000	-0.253326	0	converged	
quicheperf	bidi	iouring	loopback	3	throughput_gbps	combined	20	2	9.757430	9.639606	9.772835	0.013654	9.343244	10.009091	1.071265	9.298477	8.971565	insufficient_order_stat_support	0.028089	1.013821	0.000000	-0.253326	0	converged	
quicheperf	bidi	iouring	loopback	4	throughput_gbps	discovery	20	2	9.784548	9.759813	9.878076	0.012087	9.607556	10.281822	1.070181	9.393636	9.249154	insufficient_order_stat_support	0.033276	1.012117	0.000000	-0.009703	0	converged	
quicheperf	bidi	iouring	loopback	4	throughput_gbps	combined	20	2	9.784548	9.759813	9.878076	0.012087	9.607556	10.281822	1.070181	9.393636	9.249154	insufficient_order_stat_support	0.033276	1.012117	0.000000	-0.009703	0	converged	
quicheperf	bidi	syscall	loopback	1	throughput_gbps	discovery	20	2	8.277473	8.216674	8.339872	0.014883	8.111527	8.752575	1.079029	8.024178	7.855229	insufficient_order_stat_support	0.027240	1.014994	0.000000	-0.116219	0	converged	
quicheperf	bidi	syscall	loopback	1	throughput_gbps	combined	20	2	8.277473	8.216674	8.339872	0.014883	8.111527	8.752575	1.079029	8.024178	7.855229	insufficient_order_stat_support	0.027240	1.014994	0.000000	-0.116219	0	converged	
quicheperf	bidi	syscall	loopback	2	throughput_gbps	discovery	20	2	9.936403	9.936403	9.941831	0.000546	9.845646	10.052114	1.020971	9.746383	9.578612	insufficient_order_stat_support	0.007178	1.000546	0.000000	0.200010	0	converged	
quicheperf	bidi	syscall	loopback	2	throughput_gbps	combined	20	2	9.936403	9.936403	9.941831	0.000546	9.845646	10.052114	1.020971	9.746383	9.578612	insufficient_order_stat_support	0.007178	1.000546	0.000000	0.200010	0	converged	
quicheperf	bidi	syscall	loopback	3	throughput_gbps	discovery	20	2	10.879022	10.873955	10.885145	0.001029	10.705972	11.067780	1.033795	10.447912	10.211268	insufficient_order_stat_support	0.011083	1.001029	0.000000	-0.188798	0	converged	
quicheperf	bidi	syscall	loopback	3	throughput_gbps	combined	20	2	10.879022	10.873955	10.885145	0.001029	10.705972	11.067780	1.033795	10.447912	10.211268	insufficient_order_stat_support	0.011083	1.001029	0.000000	-0.188798	0	converged	
quicheperf	bidi	syscall	loopback	4	throughput_gbps	discovery	20	2	11.164578	11.036676	11.319706	0.025351	10.997344	11.500875	1.045787	10.877326	10.725112	insufficient_order_stat_support	0.017529	1.025644	0.000000	-0.049846	0	converged	
quicheperf	bidi	syscall	loopback	4	throughput_gbps	combined	20	2	11.164578	11.036676	11.319706	0.025351	10.997344	11.500875	1.045787	10.877326	10.725112	insufficient_order_stat_support	0.017529	1.025644	0.000000	-0.049846	0	converged	
quicheperf	bidi	syscall	loopback	5	throughput_gbps	discovery	20	2	11.215272	11.201358	11.215272	0.001241	10.898939	11.294021	1.036250	10.830734	10.741743	insufficient_order_stat_support	0.009510	1.001242	0.000000	0.142264	0	converged	
quicheperf	bidi	syscall	loopback	5	throughput_gbps	combined	20	2	11.215272	11.201358	11.215272	0.001241	10.898939	11.294021	1.036250	10.830734	10.741743	insufficient_order_stat_support	0.009510	1.001242	0.000000	0.142264	0	converged	
quicheperf	close_reset_cleanup	iouring	loopback	1	streams_per_second	discovery	2	1	83262.260298	82700.474147	83824.046450	0.013494	82925.188608	83599.331989	1.008130	82812.831377	82711.709870	insufficient_order_stat_support	0.006747	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
quicheperf	close_reset_cleanup	iouring	loopback	1	streams_per_second	combined	2	1	83262.260298	82700.474147	83824.046450	0.013494	82925.188608	83599.331989	1.008130	82812.831377	82711.709870	insufficient_order_stat_support	0.006747	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
quicheperf	close_reset_cleanup	syscall	loopback	1	streams_per_second	discovery	2	1	82913.931862	80127.891627	85699.972097	0.067203	81242.307721	84585.556003	1.041152	80685.099674	80183.612432	insufficient_order_stat_support	0.033602	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
quicheperf	close_reset_cleanup	syscall	loopback	1	streams_per_second	combined	2	1	82913.931862	80127.891627	85699.972097	0.067203	81242.307721	84585.556003	1.041152	80685.099674	80183.612432	insufficient_order_stat_support	0.033602	1.000000	0.000000	0.000000	0	not_ready	blocks_1_lt_2;samples_2_lt_20
quicheperf	connect	iouring	loopback	1	connections_per_second	discovery	20	2	1421.048954	1392.726622	1511.880484	0.083849	1270.902343	1543.900835	1.214807	1183.009838	1053.348321	insufficient_order_stat_support	0.080944	1.085554	0.000000	-0.059782	0	converged	p50_ci_width_0.0838_gt_0.0500;p80_p20_1.2148_gt_1.1500
quicheperf	connect	iouring	loopback	1	connections_per_second	combined	20	2	1421.048954	1392.726622	1511.880484	0.083849	1270.902343	1543.900835	1.214807	1183.009838	1053.348321	insufficient_order_stat_support	0.080944	1.085554	0.000000	-0.059782	0	converged	p50_ci_width_0.0838_gt_0.0500;p80_p20_1.2148_gt_1.1500
quicheperf	connect	iouring	loopback	2	connections_per_second	discovery	20	2	2252.285637	2223.789784	2283.090956	0.026329	2004.950162	2396.221732	1.195153	1929.706891	1905.392432	insufficient_order_stat_support	0.065543	1.026667	0.000000	0.391344	0	converged	p80_p20_1.1952_gt_1.1500
quicheperf	connect	iouring	loopback	2	connections_per_second	combined	20	2	2252.285637	2223.789784	2283.090956	0.026329	2004.950162	2396.221732	1.195153	1929.706891	1905.392432	insufficient_order_stat_support	0.065543	1.026667	0.000000	0.391344	0	converged	p80_p20_1.1952_gt_1.1500
quicheperf	connect	iouring	loopback	3	connections_per_second	discovery	20	2	2961.540409	2874.498996	3010.404131	0.045890	2800.682337	3101.945322	1.107568	2715.297254	2572.916635	insufficient_order_stat_support	0.045309	1.047280	0.000000	0.173216	0	converged	
quicheperf	connect	iouring	loopback	3	connections_per_second	combined	20	2	2961.540409	2874.498996	3010.404131	0.045890	2800.682337	3101.945322	1.107568	2715.297254	2572.916635	insufficient_order_stat_support	0.045309	1.047280	0.000000	0.173216	0	converged	
quicheperf	connect	iouring	loopback	4	connections_per_second	discovery	20	2	3508.550361	3476.188531	3545.720865	0.019818	3320.301484	3619.959480	1.090250	3296.722062	3208.667934	insufficient_order_stat_support	0.031928	1.020002	0.000000	0.189016	0	converged	
quicheperf	connect	iouring	loopback	4	connections_per_second	combined	20	2	3508.550361	3476.188531	3545.720865	0.019818	3320.301484	3619.959480	1.090250	3296.722062	3208.667934	insufficient_order_stat_support	0.031928	1.020002	0.000000	0.189016	0	converged	
quicheperf	connect	iouring	loopback	5	connections_per_second	discovery	20	2	3959.472974	3957.917836	3979.998634	0.005577	3465.891810	4066.229021	1.173213	3415.955390	2993.326796	insufficient_order_stat_support	0.030960	1.005579	0.000000	-0.261622	0	converged	p80_p20_1.1732_gt_1.1500
quicheperf	connect	iouring	loopback	5	connections_per_second	combined	20	2	3959.472974	3957.917836	3979.998634	0.005577	3465.891810	4066.229021	1.173213	3415.955390	2993.326796	insufficient_order_stat_support	0.030960	1.005579	0.000000	-0.261622	0	converged	p80_p20_1.1732_gt_1.1500
quicheperf	connect	iouring	loopback	6	connections_per_second	discovery	20	2	4414.678378	4356.391779	4608.469944	0.057100	4313.682434	4716.224224	1.093317	4182.592479	4080.732516	insufficient_order_stat_support	0.032789	1.057864	0.000000	-0.413450	0	converged	p50_ci_width_0.0571_gt_0.0500
quicheperf	connect	iouring	loopback	6	connections_per_second	combined	20	2	4414.678378	4356.391779	4608.469944	0.057100	4313.682434	4716.224224	1.093317	4182.592479	4080.732516	insufficient_order_stat_support	0.032789	1.057864	0.000000	-0.413450	0	converged	p50_ci_width_0.0571_gt_0.0500
quicheperf	connect	iouring	loopback	7	connections_per_second	discovery	20	2	4777.594694	4721.094914	4810.110726	0.018632	4636.959168	4905.324725	1.057875	4578.730238	3597.761495	insufficient_order_stat_support	0.024606	1.018855	0.000000	-0.433126	0	converged	
quicheperf	connect	iouring	loopback	7	connections_per_second	combined	20	2	4777.594694	4721.094914	4810.110726	0.018632	4636.959168	4905.324725	1.057875	4578.730238	3597.761495	insufficient_order_stat_support	0.024606	1.018855	0.000000	-0.433126	0	converged	
quicheperf	connect	iouring	loopback	8	connections_per_second	discovery	20	2	5083.185585	5069.284729	5091.953209	0.004460	4922.626906	5185.367162	1.053374	4843.666575	4620.491097	insufficient_order_stat_support	0.021113	1.004472	0.000000	0.051844	0	converged	
quicheperf	connect	iouring	loopback	8	connections_per_second	combined	20	2	5083.185585	5069.284729	5091.953209	0.004460	4922.626906	5185.367162	1.053374	4843.666575	4620.491097	insufficient_order_stat_support	0.021113	1.004472	0.000000	0.051844	0	converged	
quicheperf	connect	iouring	loopback	9	connections_per_second	discovery	20	2	5269.078683	5257.609098	5278.192597	0.003906	4907.566178	5419.942898	1.104405	4838.222505	4266.999734	insufficient_order_stat_support	0.031214	1.003915	0.000000	0.016608	0	converged	
quicheperf	connect	iouring	loopback	9	connections_per_second	combined	20	2	5269.078683	5257.609098	5278.192597	0.003906	4907.566178	5419.942898	1.104405	4838.222505	4266.999734	insufficient_order_stat_support	0.031214	1.003915	0.000000	0.016608	0	converged	
quicheperf	connect	iouring	loopback	10	connections_per_second	discovery	20	2	5480.928580	5439.496100	5497.400486	0.010565	5328.824509	5584.105851	1.047906	5213.893423	4819.270697	insufficient_order_stat_support	0.022164	1.010645	0.000000	-0.004906	0	converged	
quicheperf	connect	iouring	loopback	10	connections_per_second	combined	20	2	5480.928580	5439.496100	5497.400486	0.010565	5328.824509	5584.105851	1.047906	5213.893423	4819.270697	insufficient_order_stat_support	0.022164	1.010645	0.000000	-0.004906	0	converged	
quicheperf	connect	iouring	loopback	11	connections_per_second	discovery	20	2	5724.608981	5602.560408	5812.224490	0.036625	5400.170637	5825.143091	1.078696	5326.435438	5300.901766	insufficient_order_stat_support	0.024009	1.037423	0.000000	0.033817	0	converged	
quicheperf	connect	iouring	loopback	11	connections_per_second	combined	20	2	5724.608981	5602.560408	5812.224490	0.036625	5400.170637	5825.143091	1.078696	5326.435438	5300.901766	insufficient_order_stat_support	0.024009	1.037423	0.000000	0.033817	0	converged	
quicheperf	connect	iouring	loopback	12	connections_per_second	discovery	20	2	5748.916100	5588.173924	5846.016477	0.044851	5562.971564	5979.074416	1.074799	5399.539272	4229.692035	insufficient_order_stat_support	0.029840	1.046141	0.000000	-0.525800	0	converged	
quicheperf	connect	iouring	loopback	12	connections_per_second	combined	20	2	5748.916100	5588.173924	5846.016477	0.044851	5562.971564	5979.074416	1.074799	5399.539272	4229.692035	insufficient_order_stat_support	0.029840	1.046141	0.000000	-0.525800	0	converged	
quicheperf	connect	syscall	loopback	1	connections_per_second	discovery	20	2	956.989634	912.485500	961.241927	0.050948	903.520635	999.892840	1.106663	822.749047	370.371588	insufficient_order_stat_support	0.046140	1.053433	0.000000	0.173052	0	converged	p50_ci_width_0.0509_gt_0.0500
quicheperf	connect	syscall	loopback	1	connections_per_second	combined	20	2	956.989634	912.485500	961.241927	0.050948	903.520635	999.892840	1.106663	822.749047	370.371588	insufficient_order_stat_support	0.046140	1.053433	0.000000	0.173052	0	converged	p50_ci_width_0.0509_gt_0.0500
quicheperf	connect	syscall	loopback	2	connections_per_second	discovery	20	2	1432.363400	1406.542085	1443.011029	0.025461	1341.102824	1511.274773	1.126890	1328.018418	1216.494338	insufficient_order_stat_support	0.047434	1.025928	0.000000	-0.140140	0	converged	
quicheperf	connect	syscall	loopback	2	connections_per_second	combined	20	2	1432.363400	1406.542085	1443.011029	0.025461	1341.102824	1511.274773	1.126890	1328.018418	1216.494338	insufficient_order_stat_support	0.047434	1.025928	0.000000	-0.140140	0	converged	
quicheperf	connect	syscall	loopback	3	connections_per_second	discovery	20	2	1963.133517	1935.055778	1970.152194	0.017878	1753.753126	2059.834846	1.174530	1681.960063	1592.987804	insufficient_order_stat_support	0.049516	1.018137	0.000000	-0.229812	0	converged	p80_p20_1.1745_gt_1.1500
quicheperf	connect	syscall	loopback	3	connections_per_second	combined	20	2	1963.133517	1935.055778	1970.152194	0.017878	1753.753126	2059.834846	1.174530	1681.960063	1592.987804	insufficient_order_stat_support	0.049516	1.018137	0.000000	-0.229812	0	converged	p80_p20_1.1745_gt_1.1500
