family	comparison_family	contrast	point_ratio	low_ratio	high_ratio	classification	critical_value	sample_sd	variance_miss	client_sensitivity	session_sensitivity
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quinnperf	2.8923707216270786	2.8542786727903016	2.9309711315424063	superior	4.4170196751170092	0.010397221033679883	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/s2nperf	2.6259478919603083	2.5956281697441432	2.6566217810660078	superior	4.4170196751170092	0.0091079319134346366	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/tquicperf	2.2613754433906674	2.2393645914340619	2.283602641361544	superior	4.4170196751170092	0.0076709238497596277	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/xquicperf	13.925042909023643	13.782017631838503	14.069552455817222	superior	4.4170196751170092	0.0080968759742281772	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/quiczigperf	12.264409957561803	12.165309632953823	12.364317567362983	superior	4.4170196751170092	0.0063628291505904398	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/quinnperf	1.6066660262657255	1.5832005585001003	1.6304792883613255	superior	4.4170196751170092	0.011538671668215284	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/s2nperf	1.4586723732230817	1.4374170936410022	1.4802419574785308	superior	4.4170196751170092	0.011512083491475377	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/tquicperf	1.2561581647747799	1.2478615740207395	1.2645099166296774	superior	4.4170196751170092	0.0051970248601939627	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/xquicperf	7.7351403085822499	7.6371914887746284	7.8343453455890604	superior	4.4170196751170092	0.0099943975418808704	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/quinnperf	0.13100230926927817	0.12878299088951067	0.13325987318160204	inferior	4.4170196751170092	0.013400064448647707	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/s2nperf	0.11893538933144647	0.11730337151816252	0.12059011307473402	inferior	4.4170196751170092	0.010836073265544291	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/tquicperf	0.10242304106935674	0.10160818070522709	0.10324443631491444	inferior	4.4170196751170092	0.006264409758972223	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/xquicperf	0.63069812044345708	0.62020601249086227	0.64136772478768933	inferior	4.4170196751170092	0.013156494626742296	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/s2nperf	0.90788773110077137	0.89429015665372247	0.92169205503451357	inferior	4.4170196751170092	0.011834865178954546	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/tquicperf	0.78184149302913364	0.76926176591118522	0.79462693625228131	inferior	4.4170196751170092	0.012721294806279827	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/xquicperf	4.8144046006627494	4.761391755804592	4.8680076850693599	superior	4.4170196751170092	0.0086836424072778331	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	s2nperf/tquicperf	0.86116539110093215	0.84594593453738909	0.87665866168571782	inferior	4.4170196751170092	0.013984279436122895	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	s2nperf/xquicperf	5.3028633780803602	5.2183186487051474	5.3887778611533275	superior	4.4170196751170092	0.012604413344994028	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	tquicperf/xquicperf	6.1577757686024386	6.0552793389106947	6.2620071336310286	superior	4.4170196751170092	0.013163940244309072	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	lsperf/ngtcp2perf	1.1189558241847843	1.1104020678873854	1.1275754726026244	superior	3.4427806263634086	0.0077213009173795442	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	mvfstperf/ngtcp2perf	0.61666745459523253	0.61422141419015708	0.61912323597241514	inferior	3.4427806263634086	0.0039990480501493333	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	neqoperf/ngtcp2perf	0.4091513148563321	0.40558399306569182	0.41275001309420783	inferior	3.4427806263634086	0.0088112960384295145	0	invariance_supported	sensitivity_unresolved
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	noqperf/ngtcp2perf	0.24170813185293388	0.2406734502694664	0.24274726164611443	inferior	3.4427806263634086	0.0043164621375986556	0	invariance_supported	session_sensitive
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	picoperf/ngtcp2perf	1.7527476035261114	1.7388398689191389	1.7667665761403066	superior	3.4427806263634086	0.0080158029634006256	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	quicheperf/ngtcp2perf	0.56281743829648934	0.56078693712851879	0.56485529151694214	inferior	3.4427806263634086	0.0036366504812498728	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	quiczigperf/ngtcp2perf	0.6583946463406154	0.6543519275853954	0.662462341831205	inferior	3.4427806263634086	0.006197339341214525	0	sensitivity_unresolved	sensitivity_unresolved
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	quinnperf/ngtcp2perf	0.41861539269273357	0.41704135694946515	0.42019536930608553	inferior	3.4427806263634086	0.0037905169820518186	0	invariance_supported	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	s2nperf/ngtcp2perf	0.60012133611087903	0.59359511067005455	0.60671931352158814	inferior	3.4427806263634086	0.011002122843195428	0	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	tquicperf/ngtcp2perf	0.49682637200023871	0.49478390800553979	0.49887726726988851	inferior	3.4427806263634086	0.0041450070294832631	0	invariance_supported	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	baseline	xquicperf/ngtcp2perf	0.12108301967607082	0.1202368541750183	0.12193514005726459	inferior	3.4427806263634086	0.0070562713503843728	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/mvfstperf	1.8145206396845497	1.7966380218191282	1.8325812500102425	superior	4.1335039597085466	0.008300234010922709	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/neqoperf	2.7348215282595159	2.6961006486790104	2.7740985096740616	superior	4.1335039597085466	0.011950367313710771	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/ngtcp2perf	1.1189558241847843	1.1086938236264723	1.1293128091772247	superior	4.1335039597085466	0.0077213009173795442	0	sensitivity_unresolved	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/noqperf	4.6293677238199304	4.5772169824766209	4.682112647137366	superior	4.1335039597085466	0.0094944287330702652	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/picoperf	0.63840100076800066	0.62914691790337307	0.64779120136161716	inferior	4.1335039597085466	0.012237113116748806	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quicheperf	1.9881328261107007	1.9682908972962057	2.0081747772591001	superior	4.1335039597085466	0.0084059536631038677	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quiczigperf	1.6995214502487026	1.6874355149971898	1.7116939487078788	superior	4.1335039597085466	0.0059810122066560551	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/quinnperf	2.6729925457043695	2.6439789046835966	2.7023245672401273	superior	4.1335039597085466	0.0091462796582039742	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/s2nperf	1.8645493117045997	1.8325759289717554	1.89708054155702	superior	4.1335039597085466	0.014495643910041756	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/tquicperf	2.2522069826523756	2.2296997974984976	2.2749413613433025	superior	4.1335039597085466	0.0084171346707851737	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	lsperf/xquicperf	9.2412282678305182	9.1033033295594645	9.3812429188034763	superior	4.1335039597085466	0.012602207189710314	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/neqoperf	1.5071867844583779	1.4878966370967444	1.5267270229728214	superior	4.1335039597085466	0.010795304278372117	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/ngtcp2perf	0.61666745459523253	0.61373183613714799	0.61961711478168113	inferior	4.1335039597085466	0.0039990480501493333	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/noqperf	2.5512896478403988	2.5351277515693575	2.5675545791126999	superior	4.1335039597085466	0.0053257900404707044	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/picoperf	0.35182901026630653	0.34820335089265808	0.3554924217347008	inferior	4.1335039597085466	0.0086811053604915703	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quicheperf	1.09567936711722	1.0901273384722365	1.1012596722955836	superior	4.1335039597085466	0.0042573870899271114	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quiczigperf	0.93662282648058515	0.92814057416373807	0.94518259787845249	inferior	4.1335039597085466	0.0076241723669447743	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/quinnperf	1.4731122298884753	1.4650207473462931	1.4812484026439865	superior	4.1335039597085466	0.0046159384840446897	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/s2nperf	1.0275712884857278	1.0118823925486746	1.043503435474026	inconclusive	4.1335039597085466	0.012894050411158552	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/tquicperf	1.2412132071663382	1.2348696367927621	1.2475893646923435	superior	4.1335039597085466	0.0042940965193626951	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	mvfstperf/xquicperf	5.0929309183482658	5.0390460963047543	5.1473919554116767	superior	4.1335039597085466	0.0089141227950443411	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/ngtcp2perf	0.4091513148563321	0.40487203789600473	0.41347582144377409	inferior	4.1335039597085466	0.0088112960384295145	0	invariance_supported	sensitivity_unresolved
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/noqperf	1.692749481450124	1.6778714147806186	1.7077594753137353	superior	4.1335039597085466	0.0073984658391020109	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/picoperf	0.23343424577116348	0.23032479471143155	0.23658567531569111	inferior	4.1335039597085466	0.011238286662413274	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quicheperf	0.72696986094590987	0.71928627219985608	0.73473552763269512	inferior	4.1335039597085466	0.0089048220442334292	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quiczigperf	0.62143779134659116	0.61271808567168273	0.63028158878382079	inferior	4.1335039597085466	0.011842442852847029	0	descriptive_only	descriptive_only
fixed_treatment_server|upload|loopback|validated_body_bits_per_second|iouring	all_pairs	neqoperf/quinnperf	0.97739194974287957	0.96468710352478504	0.99026411769341527	inconclusive	4.1335039597085466	0.010965058795015135	0	descriptive_only	descriptive_only
